success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,rt,response,task,correct_response,correct,pred_class,pred_concept,question_order
,,,,,html-keyboard-response,17,349888,0.0-6.0-0.0,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,null,null,fixation,,,,,
,,,,,image-button-response,18,355285,0.0-6.0-1.0,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,5369,4,response_pred,Bombus hortorum,FALSE,Bombus pratorum,it has fuzzy yellow and black stripes,
,,,,,html-keyboard-response,19,355790,0.0-6.0-0.1,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,null,null,fixation,,,,,
,,,,,image-button-response,20,371331,0.0-6.0-1.1,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,15525,3,response_pred,Bombus pratorum,FALSE,Bombus lucorum,it has fuzzy yellow and black stripes,
,,,,,html-keyboard-response,21,371587,0.0-6.0-0.2,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,null,null,fixation,,,,,
,,,,,image-button-response,22,379427,0.0-6.0-1.2,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,7821,4,response_pred,Bombus lucorum,TRUE,Bombus hortorum,it has fuzzy yellow and black stripes,
,,,,,html-keyboard-response,23,379930,0.0-6.0-0.3,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,null,null,fixation,,,,,
,,,,,image-button-response,24,382882,0.0-6.0-1.3,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,2933,2,response_pred,Andrena bicolor,FALSE,Andrena bicolor,it is fuzzy dark orange and it has a smooth shiny dark brown texture,
,,,,,html-keyboard-response,25,383386,0.0-6.0-0.4,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,null,null,fixation,,,,,
,,,,,image-button-response,26,385768,0.0-6.0-1.4,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,2352,1,response_pred,Andrena flavipes,TRUE,Andrena flavipes,it has a smooth shiny dark brown texture,
,,,,,html-keyboard-response,27,386274,0.0-6.0-0.5,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,null,null,fixation,,,,,
,,,,,image-button-response,28,391953,0.0-6.0-1.5,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,5660,0,response_pred,Andrena fulva,FALSE,Andrena fulva,it is fuzzy dark orange and it has a smooth shiny dark brown texture,
,,,,,html-button-response,29,394306,0.0-7.0,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,2349,0,,,,,,
,,,,,html-keyboard-response,30,394561,0.0-8.0-0.0,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,null,null,fixation,,,,,
,,,,,image-button-response,31,400543,0.0-8.0-1.0,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,5964,1,response_2,Andrena bicolor,FALSE,,,
,,,,,html-keyboard-response,32,401048,0.0-8.0-0.1,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,null,null,fixation,,,,,
,,,,,image-button-response,33,403496,0.0-8.0-1.1,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,2432,1,response_2,Andrena flavipes,TRUE,,,
,,,,,html-keyboard-response,34,404252,0.0-8.0-0.2,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,null,null,fixation,,,,,
,,,,,image-button-response,35,410201,0.0-8.0-1.2,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,5925,0,response_2,Andrena fulva,FALSE,,,
,,,,,html-keyboard-response,36,410456,0.0-8.0-0.3,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,null,null,fixation,,,,,
,,,,,image-button-response,37,417215,0.0-8.0-1.3,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,6739,4,response_2,Bombus pratorum,FALSE,,,
,,,,,html-keyboard-response,38,417470,0.0-8.0-0.4,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,null,null,fixation,,,,,
,,,,,image-button-response,39,422154,0.0-8.0-1.4,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,4656,3,response_2,Andrena fulva,FALSE,,,
,,,,,html-keyboard-response,40,422909,0.0-8.0-0.5,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,null,null,fixation,,,,,
,,,,,image-button-response,41,424837,0.0-8.0-1.5,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,1911,0,response_2,Bombus lucorum,FALSE,,,
,,,,,html-button-response,42,426538,0.0-9.0,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,1695,0,,,,,,
,,,,,survey-multi-choice,43,442331,0.0-10.0,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,15784,"{""support_exp"":""neutral"",""causal_exp"":""neutral"",""know_exp"":""neutral"",""understand_exp"":""neutral""}",,,,,,"[0,1,2,3]"
,,,,,html-button-response,44,443727,0.0-11.0,94,1,2023-03-16 14:50:52,27d22b55943edf8b2830e96048e50989,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 274.0.0.16.90 (iPhone14,7; iOS 16_0_3; en_CA; en-CA; scale=3.00; 1170x2532; 455531335) NW/1",iPhone,Mozilla,,iOS,16_0_3,1379,0,,,,,,
TRUE,FALSE,[],[],[],preload,0,2332,0.0-0.0,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,,,,,,,,
,,,,,html-button-response,1,6437,0.0-1.0,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,4103,0,,,,,,
,,,,,html-button-response,2,47484,0.0-2.0,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,41046,0,,,,,,
,,,,,html-button-response,3,167596,0.0-3.0,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,120107,0,,,,,,
,,,,,html-keyboard-response,4,169371,0.0-4.0-0.0,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,5,268220,0.0-4.0-1.0,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,98830,0,response_1,Andrena bicolor,TRUE,,,
,,,,,html-keyboard-response,6,268985,0.0-4.0-0.1,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,7,289179,0.0-4.0-1.1,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,20181,1,response_1,Andrena flavipes,TRUE,,,
,,,,,html-keyboard-response,8,289442,0.0-4.0-0.2,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,9,316692,0.0-4.0-1.2,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,27238,5,response_1,Bombus lucorum,FALSE,,,
,,,,,html-keyboard-response,10,317446,0.0-4.0-0.3,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,11,368939,0.0-4.0-1.3,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,51476,0,response_1,Andrena flavipes,FALSE,,,
,,,,,html-keyboard-response,12,369692,0.0-4.0-0.4,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,13,422458,0.0-4.0-1.4,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,52755,5,response_1,Bombus hortorum,FALSE,,,
,,,,,html-keyboard-response,14,422966,0.0-4.0-0.5,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,15,455897,0.0-4.0-1.5,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,32911,4,response_1,Andrena fulva,FALSE,,,
,,,,,html-button-response,16,475225,0.0-5.0,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,19326,0,,,,,,
,,,,,html-keyboard-response,17,475729,0.0-6.0-0.0,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,18,528761,0.0-6.0-1.0,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,53020,0,response_pred,Andrena bicolor,TRUE,Andrena bicolor,it is fuzzy dark orange and it has a smooth shiny dark brown texture,
,,,,,html-keyboard-response,19,529021,0.0-6.0-0.1,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,20,563273,0.0-6.0-1.1,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,34237,3,response_pred,Bombus hortorum,TRUE,Bombus pratorum,it has fuzzy yellow and black stripes,
,,,,,html-keyboard-response,21,563778,0.0-6.0-0.2,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,22,571888,0.0-6.0-1.2,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,8098,2,response_pred,Andrena fulva,TRUE,Andrena fulva,it is fuzzy dark orange and it has a smooth shiny dark brown texture,
,,,,,html-keyboard-response,23,572656,0.0-6.0-0.3,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,24,593225,0.0-6.0-1.3,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,20536,1,response_pred,Andrena flavipes,TRUE,Andrena flavipes,it has a smooth shiny dark brown texture,
,,,,,html-keyboard-response,25,593487,0.0-6.0-0.4,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,26,666448,0.0-6.0-1.4,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,72947,3,response_pred,Bombus lucorum,FALSE,Bombus hortorum,it has fuzzy yellow and black stripes,
,,,,,html-keyboard-response,27,666957,0.0-6.0-0.5,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,28,694247,0.0-6.0-1.5,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,27282,4,response_pred,Bombus pratorum,FALSE,Bombus lucorum,it has fuzzy yellow and black stripes,
,,,,,html-button-response,29,713096,0.0-7.0,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,18846,0,,,,,,
,,,,,html-keyboard-response,30,713605,0.0-8.0-0.0,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,31,741256,0.0-8.0-1.0,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,27640,2,response_2,Andrena fulva,TRUE,,,
,,,,,html-keyboard-response,32,742016,0.0-8.0-0.1,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,33,750047,0.0-8.0-1.1,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,8023,0,response_2,Andrena bicolor,TRUE,,,
,,,,,html-keyboard-response,34,750564,0.0-8.0-0.2,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,35,763519,0.0-8.0-1.2,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,12945,5,response_2,Bombus pratorum,TRUE,,,
,,,,,html-keyboard-response,36,763785,0.0-8.0-0.3,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,37,779664,0.0-8.0-1.3,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,15865,4,response_2,Bombus pratorum,FALSE,,,
,,,,,html-keyboard-response,38,780429,0.0-8.0-0.4,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,39,837943,0.0-8.0-1.4,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,57493,4,response_2,Bombus lucorum,TRUE,,,
,,,,,html-keyboard-response,40,838705,0.0-8.0-0.5,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,null,null,fixation,,,,,
,,,,,image-button-response,41,857775,0.0-8.0-1.5,88,1,2023-03-16 14:05:04,27d22b55943edf8b2830e96048e50989,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,,Firefox,110,Windows,6.3,19050,3,response_2,Bombus hortorum,TRUE,,,
